img_id,img_label,xmin,ymin,xmax,ymax
1782,2,24,57,1016,966
1782,1,0,0,99,344
1782,1,120,0,302,278
1782,1,236,0,438,188
1782,1,411,0,534,132
1782,1,476,0,1019,84
1783,1,224,656,267,730
1783,1,271,648,335,728
1783,1,340,642,372,702
1783,1,381,637,399,663
1783,1,799,661,841,741
1783,1,837,680,872,729
1783,1,865,678,887,722
1783,1,889,660,911,723
1783,2,0,658,342,767
1783,2,268,630,807,767
1783,2,700,628,1023,767
1784,1,1,104,53,282
1784,1,135,115,167,191
1784,1,157,110,220,220
1784,1,245,99,287,158
1784,1,263,95,339,192
1784,2,42,143,949,627
1785,1,32,113,49,154
1785,1,56,110,99,201
1785,1,99,116,134,204
1785,1,138,117,165,189
1785,1,171,120,187,185
1785,1,179,112,203,193
1785,1,210,116,237,192
1785,1,269,106,328,259
1785,1,357,147,386,252
1785,1,407,154,427,263
1785,1,487,112,530,252
1785,1,527,104,569,248
1785,1,584,88,656,291
1785,1,861,83,981,347
1785,1,947,309,1023,421
1785,1,977,141,1023,311
1785,2,71,127,944,784
1785,2,318,130,425,183
1785,2,679,154,711,188
1785,2,691,172,707,192
1785,2,730,163,759,193
1785,2,769,148,899,221
1785,2,780,183,831,215
1786,1,637,220,867,568
1786,2,0,135,1023,767
1787,1,365,265,420,414
1787,2,350,265,399,304
1787,2,429,248,453,274
1787,2,451,260,484,286
1787,2,453,245,468,257
1787,2,563,245,573,257
1787,2,584,250,600,264
1787,2,623,260,668,281
1787,2,904,263,1023,371
1788,1,417,92,555,256
1788,1,543,134,645,247
1788,1,888,0,1023,646
1788,2,0,135,359,684
1788,2,0,69,860,574
1788,2,456,339,702,619
1788,2,513,233,1002,540
1789,1,387,170,618,682
1789,2,56,44,997,679
1789,2,48,196,159,327
1790,1,68,200,426,571
1790,1,113,0,333,300
1790,2,520,103,677,132
1790,2,712,78,881,177
1790,2,882,82,1019,158
1791,1,385,444,595,905
1791,2,122,172,597,368
1791,2,154,124,462,215
1791,2,507,136,602,227
1791,2,717,179,767,301
1792,2,32,8,919,559
1792,1,410,142,748,614
1793,2,0,266,278,460
1793,1,133,204,474,965
1793,2,129,266,268,343
1794,1,72,185,543,686
1794,2,371,47,752,228
1794,1,0,0,177,693
1794,1,731,14,789,209
1795,1,481,165,680,614
1795,2,0,0,1022,677
1796,1,0,161,562,767
1796,2,0,0,1023,767
1797,1,83,525,112,602
1797,1,646,532,678,647
1797,1,720,578,748,646
1797,2,84,552,363,642
1797,2,798,539,1023,655
1798,1,158,349,231,496
1798,1,166,361,240,430
1798,1,910,365,936,427
1798,1,913,369,928,422
1798,1,930,365,970,456
1798,2,0,417,771,767
1799,1,403,135,593,586
1799,1,439,192,569,419
1799,2,785,294,1023,436
1800,1,3,291,14,310
1800,1,16,291,30,345
1800,1,67,304,91,356
1800,1,87,298,99,350
1800,1,91,298,121,355
1800,1,99,287,120,355
1800,1,300,277,326,323
1800,1,323,305,381,398
1800,1,419,231,565,414
1800,1,511,276,536,321
1800,1,538,261,563,320
1800,1,561,275,584,318
1800,1,782,248,810,278
1800,2,23,291,130,349
1800,2,119,296,263,360
1800,2,280,282,432,378
1800,2,577,243,990,420
1801,1,369,361,463,636
1801,2,7,397,220,527
1801,1,229,355,264,481
1801,1,295,372,353,518
1802,2,62,154,992,665
1802,1,36,280,53,320
1802,1,53,276,65,296
1802,1,778,256,808,296
1802,1,858,266,895,306
1802,1,880,272,930,328
1802,1,944,288,996,371
1803,1,869,482,929,603
1803,1,230,485,262,554
1803,1,344,471,363,549
1803,1,482,441,584,669
1803,1,598,450,686,698
1803,1,659,464,688,502
1803,1,683,447,756,577
1803,1,751,459,799,584
1803,2,127,485,152,505
1803,2,184,479,218,509
1803,2,332,565,1023,767
1804,1,291,56,426,286
1804,1,393,79,501,244
1804,2,145,153,673,508
1805,2,29,637,286,754
1805,1,32,706,372,744
1805,1,138,676,226,764
1805,1,320,645,337,702
1805,1,346,682,373,706
1805,1,359,645,388,712
1805,1,388,651,396,716
1805,1,396,649,407,722
1805,1,425,648,428,714
1805,1,491,640,520,692
1805,1,535,651,575,720
1805,1,896,660,952,764
1805,2,0,624,82,679
1805,2,832,642,976,724
1805,2,974,665,1023,728
1805,2,1006,712,1023,758
1806,1,795,445,869,606
1806,1,91,461,201,540
1806,1,175,479,236,575
1806,1,384,477,579,684
1806,1,556,376,569,400
1806,1,572,397,583,427
1806,1,577,393,598,448
1806,1,606,418,632,491
1806,1,687,447,785,684
1806,1,904,468,976,651
1806,2,481,313,508,340
1806,2,510,307,533,338
1807,1,0,101,766,1022
1807,2,0,0,766,1022
1807,2,526,471,584,514
1808,2,60,52,1023,644
1808,1,1,66,370,673
1808,2,0,22,98,150
1809,1,371,39,458,108
1809,1,0,45,119,329
1809,2,33,99,999,693
1809,2,501,76,681,143
1809,2,757,58,935,142
1809,2,925,48,1023,133
1810,1,167,244,289,588
1810,1,277,228,385,407
1810,2,284,179,846,714
1810,2,979,333,1022,445
1811,1,226,161,858,762
1811,2,0,154,41,273
1811,2,0,0,1023,767
1811,2,52,55,335,308
1811,2,632,220,743,320
1811,2,736,214,842,332
1812,1,80,730,134,793
1812,1,162,737,213,909
1812,1,250,758,274,804
1812,1,333,736,386,910
1812,1,388,765,458,877
1812,1,461,746,514,860
1812,1,588,748,623,867
1812,1,626,712,680,840
1812,2,0,724,120,964
1812,2,619,826,682,934
1813,1,242,33,460,615
1813,2,0,304,64,640
1813,2,44,37,991,626
1813,2,618,0,1023,327
1814,2,21,313,400,498
1814,1,308,333,344,391
1814,1,340,316,389,407
1814,1,386,325,425,417
1814,1,441,336,454,385
1814,1,466,329,482,382
1814,1,539,289,658,521
1814,1,716,303,817,479
1814,1,842,312,866,368
1814,1,869,315,892,400
1814,1,886,315,907,402
1814,1,910,311,923,404
1814,1,914,311,939,407
1814,2,460,332,589,441
1815,1,797,108,995,623
1815,1,175,349,212,434
1815,1,197,439,330,573
1815,1,448,413,542,471
1815,1,487,356,520,470
1815,2,39,115,57,129
1815,2,311,353,446,459
1816,1,0,631,22,695
1816,1,0,656,58,765
1816,1,114,602,122,621
1816,1,267,647,281,679
1816,1,288,644,297,668
1816,1,295,647,311,677
1816,1,688,652,712,712
1816,1,744,672,781,766
1816,1,764,658,784,715
1816,1,784,659,800,670
1816,1,803,708,846,767
1816,1,846,682,890,767
1816,1,912,680,963,767
1816,1,967,662,976,668
1816,2,26,642,234,767
1817,1,18,699,316,1018
1817,2,562,778,682,860
1818,1,274,237,296,280
1818,1,303,241,327,282
1818,1,354,244,393,288
1818,2,206,289,229,322
1819,1,378,180,429,231
1819,1,431,182,456,228
1819,1,490,167,599,315
1819,1,573,159,686,318
1819,1,869,165,915,244
1819,1,884,148,909,190
1819,1,905,154,960,281
1819,1,937,155,977,261
1819,1,962,161,997,200
1819,1,977,154,1023,270
1819,2,453,165,806,293
1819,2,715,165,913,277
1820,1,502,355,616,549
1820,1,709,385,739,465
1820,2,0,325,102,485
1821,1,61,0,154,141
1821,1,177,16,269,141
1821,1,860,0,949,247
1821,1,936,10,997,231
1821,2,0,0,958,581
1822,2,127,250,244,357
1822,1,252,187,619,679
1822,1,465,221,545,334
1822,1,554,234,622,373
1822,1,643,202,922,443
1822,2,0,258,23,294
1822,2,538,0,1023,679
1823,1,711,136,868,721
1823,2,0,128,1023,695
1824,2,106,192,901,608
1824,1,251,126,270,154
1824,1,289,126,314,149
1824,1,318,136,353,185
1824,1,356,149,395,183
1824,1,394,152,424,181
1824,1,444,145,481,237
1824,1,478,127,517,245
1824,1,520,128,566,244
1824,1,655,132,722,218
1824,1,802,110,908,368
1824,2,1,199,291,383
1825,1,336,248,418,392
1825,1,398,293,529,359
1825,1,499,266,549,318
1825,2,114,321,889,716
1826,1,17,902,53,1004
1826,1,55,913,89,998
1826,1,59,906,72,949
1826,1,76,932,128,1021
1826,1,98,812,215,906
1826,1,179,823,232,925
1826,1,181,57,616,1021
1826,1,300,932,358,1021
1826,2,0,998,34,1021
1826,2,179,947,371,1019
1827,1,396,278,551,682
1827,2,643,468,757,525
1827,2,707,451,782,504
1827,2,798,442,881,505
1827,2,878,452,913,501
1827,2,913,448,952,475
1827,2,967,441,999,467
1828,1,19,213,113,490
1828,1,225,90,515,681
1828,2,0,159,67,621
1828,2,0,134,1023,681
1828,2,225,305,263,337
1828,2,496,317,517,336
1829,1,150,136,612,871
1829,2,415,187,729,441
1830,1,392,63,440,152
1830,1,405,182,429,209
1830,1,463,71,509,165
1830,1,472,148,498,199
1830,1,497,67,560,194
1830,1,650,76,661,105
1830,1,701,71,716,116
1830,1,744,74,764,113
1830,1,864,72,880,99
1830,1,878,76,891,94
1830,2,493,76,535,119
1830,2,535,79,591,153
1830,2,543,81,668,183
1830,2,753,84,1023,442
1830,2,897,84,947,96
1831,1,16,455,33,479
1831,1,36,452,62,515
1831,1,56,464,74,506
1831,1,102,453,119,489
1831,1,240,452,261,508
1831,1,262,462,268,480
1831,1,273,459,280,474
1831,1,502,448,538,511
1831,1,518,439,536,463
1831,1,542,451,547,464
1831,1,552,442,648,631
1831,1,624,448,629,466
1831,1,687,448,691,458
1831,1,689,442,694,457
1831,1,705,441,717,485
1831,1,865,452,891,491
1831,1,999,436,1018,486
1831,2,172,462,238,505
1831,2,822,508,1023,691
1832,1,14,365,249,723
1832,1,124,287,691,767
1832,2,202,327,272,417
1833,2,508,576,689,711
1833,1,378,27,452,129
1833,1,700,115,973,302
1833,2,88,373,371,705
1833,2,302,42,563,336
1833,2,640,42,968,375
1834,2,29,195,932,599
1834,1,197,111,269,317
1835,1,0,133,42,376
1835,1,78,138,153,278
1835,1,173,120,216,148
1835,1,355,136,418,192
1835,1,886,101,976,407
1835,2,103,41,940,704
1835,2,940,124,1023,314
1836,1,873,163,951,249
1836,2,0,158,244,245
1836,2,0,140,401,478
1836,2,74,78,947,734
1837,1,325,483,404,724
1837,2,729,526,900,634
1837,1,266,494,301,722
1837,1,293,499,321,686
1837,1,494,524,509,565
1837,1,606,530,636,613
1837,1,630,521,650,580
1837,2,553,526,624,590
1837,2,669,520,762,604
1838,2,408,452,617,626
1838,1,51,367,67,413
1838,1,88,393,115,440
1838,1,304,561,343,624
1838,1,346,577,385,670
1838,1,387,199,410,239
1838,1,426,62,448,119
1838,1,439,361,462,397
1838,1,460,368,486,439
1838,1,504,334,545,393
1838,2,578,386,822,552
1839,1,81,176,163,317
1839,1,215,154,225,177
1839,1,307,113,364,181
1839,1,314,166,336,179
1839,1,357,108,424,178
1839,1,391,109,437,217
1839,2,0,246,67,403
1839,2,32,136,307,266
1839,2,96,173,945,685
1840,2,19,5,958,658
1840,1,0,112,85,256
1840,1,332,5,406,53
1840,1,440,0,510,43
1840,1,836,8,917,98
1840,1,844,0,1009,252
1840,2,707,23,851,88
1841,1,0,240,43,732
1841,1,5,27,162,154
1841,1,95,395,235,543
1841,1,99,317,222,515
1841,1,103,0,225,145
1841,1,771,252,894,390
1841,1,862,272,904,343
1841,2,576,162,1022,401
1842,1,682,197,745,294
1842,1,0,269,26,445
1842,1,17,248,97,433
1842,1,215,191,225,219
1842,1,241,183,252,206
1842,1,243,203,264,240
1842,1,320,183,331,196
1842,1,444,187,455,211
1842,1,890,246,985,437
1842,1,986,244,1023,417
1842,2,119,222,955,575
1842,2,212,190,241,226
1842,2,245,191,270,200
1842,2,270,183,342,229
1842,2,469,217,605,306
1842,2,785,269,928,353
1843,1,165,126,396,550
1843,2,0,179,33,240
1843,2,343,146,466,298
1844,1,855,8,995,277
1844,1,0,0,78,95
1844,1,83,0,112,25
1844,1,424,0,492,44
1844,1,548,0,587,46
1844,1,592,74,750,209
1844,1,752,0,839,236
1844,1,968,104,1023,272
1844,2,0,53,95,247
1844,2,67,124,983,586
1845,1,183,0,307,226
1845,2,0,34,353,305
1845,2,71,33,954,564
1845,2,968,0,1023,172
1845,2,971,88,1023,181
1846,1,0,439,39,534
1846,1,35,440,72,538
1846,1,119,333,209,497
1846,1,201,325,301,502
1846,1,510,310,590,410
1846,1,554,279,648,514
1846,1,958,412,992,494
1846,2,401,422,528,534
1846,2,784,379,967,558
1847,1,238,765,274,876
1847,2,563,807,680,952
1847,1,193,753,231,858
1847,1,289,758,452,855
1847,2,403,781,445,817
1847,2,420,791,463,851
1847,2,487,783,603,888
1848,1,638,80,892,587
1848,2,20,179,921,752
1849,1,854,156,910,282
1849,1,264,212,288,286
1849,1,284,214,320,282
1849,1,351,204,376,279
1849,1,366,193,389,281
1849,1,394,191,430,282
1849,1,433,188,454,277
1849,1,532,217,549,284
1849,1,562,215,580,284
1849,1,947,219,975,275
1849,2,0,152,184,282
1850,1,192,273,310,402
1850,2,944,309,1018,353
1850,2,1007,320,1023,360
1851,2,197,210,343,406
1851,1,434,164,551,449
1851,2,515,213,620,328
1851,2,896,286,1023,496
1852,1,426,330,446,373
1852,1,497,321,510,373
1852,1,549,315,561,353
1852,1,674,324,702,420
1852,2,707,320,792,399
1852,2,767,319,922,430
1852,2,883,320,1023,515
1853,1,707,171,1015,674
1853,1,128,483,434,570
1853,2,0,0,1022,681
1854,1,30,338,168,742
1854,2,179,479,238,520
1854,2,597,473,673,513
1854,2,667,452,963,540
1855,1,126,68,344,664
1855,1,322,93,549,682
1855,2,0,270,136,360
1855,2,460,258,930,659
1856,1,178,292,273,414
1856,1,251,288,302,387
1856,1,349,284,420,414
1856,1,665,303,698,349
1856,1,723,300,744,334
1856,1,746,298,775,328
1856,1,759,313,789,370
1856,1,782,301,808,364
1856,1,797,301,812,373
1856,1,812,304,848,411
1856,2,830,323,972,415
1857,1,227,176,308,362
1857,1,344,258,417,339
1857,1,401,188,452,348
1857,1,447,190,496,345
1857,1,472,234,496,311
1857,1,502,199,544,355
1857,1,507,211,535,320
1857,1,533,215,544,284
1857,1,540,211,574,312
1857,1,561,227,581,295
1857,1,576,231,584,245
1857,1,582,232,597,244
1857,1,593,203,637,244
1857,2,860,198,1020,303
1857,2,1002,234,1023,320
1858,1,264,163,465,931
1858,1,452,352,490,508
1858,1,492,348,542,481
1858,2,0,436,303,606
1859,1,0,81,755,766
1859,1,600,371,803,644
1859,2,800,384,1022,728
1859,2,944,361,1001,390
1860,1,0,0,747,767
1860,1,668,270,691,317
1860,1,672,266,700,318
1860,1,695,267,711,317
1860,2,764,278,910,330
1861,1,496,309,510,342
1861,1,563,311,575,333
1861,1,591,316,606,336
1861,1,606,307,623,349
1861,1,748,330,782,465
1861,1,788,298,843,477
1861,1,805,292,842,343
1861,1,835,343,861,370
1861,1,864,319,894,460
1861,1,869,339,903,480
1861,1,928,348,965,495
1861,2,270,316,401,430
1861,2,469,307,490,363
1861,2,494,293,506,301
1861,2,512,300,553,339
1862,2,510,381,833,577
1862,1,8,320,24,363
1862,1,26,320,44,378
1862,1,34,323,70,441
1862,1,70,328,79,352
1862,1,87,326,103,361
1862,1,87,332,119,438
1862,1,104,336,152,471
1862,1,130,328,149,360
1862,1,150,326,174,369
1862,1,154,333,181,369
1862,1,155,340,206,462
1862,1,194,335,226,441
1862,1,213,328,239,433
1862,1,238,335,285,458
1862,1,285,345,321,458
1862,1,334,339,369,458
1862,1,368,351,416,476
1862,1,423,340,462,449
1862,1,451,352,497,470
1862,1,492,342,522,452
1862,1,506,347,542,440
1862,1,533,344,561,410
1862,1,554,354,591,395
1862,1,580,344,606,389
1862,1,599,347,614,370
1862,1,718,355,769,426
1862,1,774,356,805,438
1863,1,36,124,122,568
1863,1,37,135,212,603
1863,1,223,182,288,354
1863,1,280,171,333,331
1863,1,367,182,392,257
1863,1,375,199,410,251
1863,1,412,162,443,240
1863,1,463,188,489,242
1863,1,561,166,628,231
1863,1,749,135,914,645
1863,1,931,135,1020,347
1863,2,137,152,817,682
1864,1,879,570,977,713
1864,2,198,340,522,477
1864,2,0,166,36,229
1864,2,40,171,147,233
1864,2,814,256,1023,345
1865,1,239,273,470,489
1865,2,0,1,681,1023
1866,1,62,458,84,527
1866,1,280,473,304,512
1866,1,303,459,347,560
1866,1,304,486,398,670
1866,1,364,439,374,468
1866,1,530,434,538,452
1866,1,580,444,594,471
1866,1,610,445,634,510
1866,1,845,435,851,448
1866,1,848,444,856,467
1866,1,922,437,935,465
1866,2,3,442,73,513
1866,2,88,432,167,495
1866,2,104,437,260,495
1866,2,225,455,456,575
1866,2,296,428,321,442
1866,2,318,430,359,453
1866,2,363,432,400,449
1866,2,402,432,419,445
1866,2,776,426,821,453
1867,1,421,279,595,623
1867,1,857,583,874,626
1867,1,997,583,1022,638
1867,2,0,558,7,581
1867,2,30,566,76,598
1867,2,791,612,1023,702
1867,2,992,562,1023,588
1868,2,141,531,400,652
1868,1,130,571,251,682
1868,1,410,567,522,675
1868,1,684,527,819,677
1868,1,786,465,1020,681
1868,2,158,529,183,556
1868,2,174,520,201,547
1868,2,348,542,444,598
1868,2,386,529,498,581
1868,2,812,534,1023,656
1869,1,404,547,484,676
1869,2,2,594,683,905
1870,2,656,99,868,285
1870,1,272,99,322,361
1870,1,296,97,373,345
1870,1,331,88,462,510
1870,1,461,113,528,416
1870,1,540,133,572,236
1870,1,807,124,961,391
1871,1,60,184,306,628
1871,2,323,266,339,292
1871,2,343,266,385,303
1872,1,227,156,378,578
1872,1,373,148,516,553
1872,1,426,113,713,767
1872,1,626,168,730,494
1872,1,709,164,930,607
1872,1,810,49,1023,767
1872,1,862,184,904,232
1872,2,0,224,302,434
1872,2,183,161,240,229
1872,2,245,167,401,271
1872,2,500,205,629,266
1873,1,0,140,339,767
1873,1,553,164,1023,767
1873,2,0,2,1023,767
1873,2,513,263,574,288
1873,2,593,263,614,282
1873,2,802,263,868,335
1874,1,542,422,580,560
1874,1,576,441,624,608
1874,1,609,423,643,560
1874,2,78,423,185,628
1874,2,123,435,297,672
1874,2,737,430,870,571
1874,2,881,425,977,563
1875,1,579,272,710,775
1875,1,0,825,182,1022
1875,1,17,420,65,583
1875,2,70,408,881,656
1875,2,320,302,507,467
1875,2,753,390,1022,519
1876,1,307,408,382,644
1876,2,0,475,104,672
1876,1,10,446,96,519
1876,1,140,457,204,616
1876,1,248,469,295,640
1876,1,485,472,536,550
1876,1,753,492,856,677
1876,1,798,433,874,543
1876,1,874,432,924,647
1876,1,929,466,970,554
1876,2,288,494,551,646
1876,2,478,499,645,636
1877,2,705,345,912,530
1877,1,1,331,83,576
1877,1,34,354,108,503
1877,1,80,341,144,492
1877,1,117,359,192,579
1877,1,183,376,233,565
1877,1,385,355,420,455
1877,1,430,357,480,449
1878,1,27,446,112,688
1878,1,222,482,244,543
1878,2,0,490,22,543
1878,2,8,496,117,569
1878,2,13,492,22,504
1878,2,27,490,34,499
1878,2,122,483,131,533
1878,2,372,490,561,609
1878,2,628,512,682,593
1879,1,552,555,624,685
1879,2,366,324,614,466
1879,1,7,611,99,695
1879,1,49,329,86,435
1879,1,161,635,255,695
1879,1,181,213,191,275
1879,1,187,275,212,360
1879,1,187,284,230,373
1879,1,261,606,353,695
1879,1,275,372,327,515
1879,1,277,263,314,297
1879,1,323,300,351,391
1879,1,327,371,375,495
1879,1,357,628,428,695
1879,1,377,284,411,331
1879,1,398,329,436,436
1879,1,421,616,516,695
1879,1,436,339,469,445
1879,1,502,604,568,695
1879,1,606,517,679,695
1879,1,666,494,736,667
1879,1,678,340,709,394
1879,1,708,405,759,567
1879,1,800,445,880,600
1879,1,844,355,880,409
1879,1,958,498,1023,662
1879,1,973,626,1023,695
1879,2,192,279,360,377
1879,2,648,384,1012,556
1880,1,0,438,129,676
1880,2,0,768,131,864
1881,1,837,56,924,250
1881,2,61,84,923,642
1881,1,16,0,168,383
1881,1,302,47,396,207
1881,1,379,40,495,196
1881,1,524,59,568,76
1881,1,583,60,667,206
1881,1,766,42,823,103
1881,2,146,144,199,214
1881,2,180,135,319,217
1881,2,903,132,994,195
1882,1,258,88,380,469
1882,2,972,171,994,193
1883,1,877,12,958,225
1883,2,56,51,924,740
1883,2,0,0,223,167
1884,1,0,222,42,360
1884,1,56,357,141,526
1884,1,627,307,689,360
1884,1,729,251,811,374
1884,1,944,289,1018,426
1884,2,0,303,345,571
1884,2,66,259,960,737
1884,2,855,300,1023,410
1885,1,132,275,149,293
1885,1,280,213,360,324
1885,2,0,259,124,366
1885,2,105,289,190,339
1885,2,112,291,206,439
1886,2,313,109,565,246
1886,1,275,87,375,269
1886,2,0,108,28,138
1886,2,30,108,64,140
1886,2,48,119,83,140
1886,2,76,113,124,150
1886,2,112,113,266,203
1886,2,237,106,286,144
1886,2,445,113,502,145
1886,2,481,110,635,193
1887,1,182,152,216,219
1887,1,512,213,659,312
1887,1,844,130,878,203
1887,1,925,129,951,203
1887,1,947,135,988,203
1887,2,80,115,963,571
1887,2,364,157,506,204
1887,2,577,156,720,194
1887,2,900,145,972,188
1888,2,75,224,997,618
1888,1,0,194,31,257
1888,1,3,188,16,216
1888,1,23,199,44,232
1888,1,101,177,124,197
1888,1,184,176,239,267
1888,1,251,169,304,346
1888,1,304,173,332,286
1888,1,330,176,364,279
1888,1,502,168,523,220
1888,1,601,171,617,209
1888,1,664,181,687,216
1888,1,686,174,712,227
1888,1,797,173,829,217
1888,1,834,184,855,214
1888,1,856,173,876,213
1888,1,867,165,903,232
1888,1,901,170,932,246
1888,1,942,165,979,259
1888,2,0,255,196,435
1888,2,37,186,176,283
1888,2,337,204,704,321
1888,2,480,209,696,240
1888,2,705,213,1023,344
1888,2,913,190,1023,266
1889,1,20,0,248,167
1889,2,0,0,1023,767
1890,1,298,104,399,169
1890,2,50,108,979,599
1890,1,9,98,64,169
1890,1,66,94,132,205
1890,1,236,110,268,179
1890,1,407,74,487,248
1890,1,461,98,488,143
1890,1,488,71,525,241
1890,1,540,126,549,135
1890,1,591,124,607,139
1890,1,597,107,628,142
1890,1,710,113,746,145
1890,1,787,61,864,227
1890,1,869,112,887,129
1890,1,922,180,1023,325
1890,1,990,117,1023,179
1890,2,0,117,316,391
1890,2,218,144,424,211
1890,2,838,98,1015,250
1891,1,363,133,538,590
1891,2,44,217,978,570
1891,2,188,213,858,315
1892,1,35,50,259,759
